slug,ts,signed,market_type,lag_s,null_lag_s
mlb-bal-tor-2026-09-13,1789324450400.0,-1,total,70.17,136.5906083984375
mlb-bal-tor-2026-09-13,1789324488000.0,-1,total,107.77,40.6207431640625
mlb-bal-tor-2026-09-13,1789324634000.0,1,total,121.27,85.13696484375
mlb-bal-tor-2026-09-13,1789324668200.0,-1,total,13.286,96.73873559570312
mlb-bal-tor-2026-09-13,1789324698200.0,1,total,43.286,129.8760849609375
mlb-bal-tor-2026-09-13,1789324733400.0,1,total,22.979,80.29991772460937
mlb-bal-tor-2026-09-13,1789324773600.0,-1,total,63.179,61.739500732421874
mlb-bal-tor-2026-09-13,1789324803600.0,-1,total,93.179,50.708382568359376
mlb-bal-tor-2026-09-13,1789324840200.0,-1,total,129.779,127.31718017578125
mlb-bal-tor-2026-09-13,1789324870200.0,1,total,18.816,5.84913818359375
mlb-bal-tor-2026-09-13,1789324900200.0,-1,total,48.816,58.306129150390625
mlb-bal-tor-2026-09-13,1789325056400.0,-1,total,130.673,4.038048095703125
mlb-bal-tor-2026-09-13,1789325089600.0,-1,total,163.873,191.16425146484374
mlb-bal-tor-2026-09-13,1789325121200.0,1,total,9.401,170.67743286132813
mlb-bal-tor-2026-09-13,1789325151200.0,1,total,39.401,25.437071533203124
mlb-bal-tor-2026-09-13,1789325181200.0,1,total,21.81,59.01337768554688
mlb-bal-tor-2026-09-13,1789325211200.0,-1,total,51.81,32.488604248046876
mlb-bal-tor-2026-09-13,1789325241200.0,-1,total,3.161,19.2803310546875
mlb-bal-tor-2026-09-13,1789325271200.0,-1,total,33.161,40.059929931640625
mlb-bal-tor-2026-09-13,1789325419000.0,1,total,180.961,198.94438452148438
mlb-bal-tor-2026-09-13,1789325490600.0,1,total,50.75,33.86070166015625
mlb-bal-tor-2026-09-13,1789325528000.0,-1,total,88.15,181.57161987304687
mlb-bal-tor-2026-09-13,1789325563600.0,-1,total,33.639,113.954072265625
mlb-bal-tor-2026-09-13,1789325595400.0,-1,total,65.439,132.62867236328125
mlb-bal-tor-2026-09-13,1789325628000.0,1,total,98.039,76.66097924804687
mlb-bal-tor-2026-09-13,1789325661400.0,-1,total,131.439,
mlb-bal-tor-2026-09-13,1789325697600.0,1,total,167.639,11.738898193359375
mlb-bal-tor-2026-09-13,1789325727600.0,1,total,197.639,212.2473974609375
mlb-bal-tor-2026-09-13,1789325805600.0,1,total,71.587,88.50849926757813
mlb-bal-tor-2026-09-13,1789325836800.0,1,total,102.787,145.6931826171875
mlb-bal-tor-2026-09-13,1789325866800.0,-1,total,132.787,124.71427124023438
mlb-bal-tor-2026-09-13,1789325896800.0,1,total,162.787,171.3574826660156
mlb-bal-tor-2026-09-13,1789325934400.0,-1,total,200.387,45.813719482421874
mlb-bal-tor-2026-09-13,1789325992800.0,1,total,36.78,190.8956005859375
mlb-bal-tor-2026-09-13,1789326022800.0,1,total,66.78,37.544442138671876
mlb-bal-tor-2026-09-13,1789326060400.0,1,total,27.858,5.152505615234375
mlb-bal-tor-2026-09-13,1789326314800.0,-1,total,61.406,92.84058471679687
mlb-bal-tor-2026-09-13,1789326346400.0,-1,total,93.006,136.35957446289063
mlb-bal-tor-2026-09-13,1789326393600.0,1,total,23.69,89.51035083007812
mlb-bal-tor-2026-09-13,1789326423600.0,1,total,53.69,14.464507568359375
mlb-bal-tor-2026-09-13,1789326462200.0,-1,total,24.463,23.209341552734376
mlb-bal-tor-2026-09-13,1789326497000.0,1,total,59.263,40.666651123046876
mlb-bal-tor-2026-09-13,1789326534800.0,-1,total,97.063,14.745109619140624
mlb-bal-tor-2026-09-13,1789326609400.0,-1,total,24.123,54.33658666992188
mlb-bal-tor-2026-09-13,1789326660800.0,-1,total,75.523,46.76564697265625
mlb-bal-tor-2026-09-13,1789326690800.0,1,total,105.523,13.86132666015625
mlb-bal-tor-2026-09-13,1789326720800.0,-1,total,135.523,
mlb-bal-tor-2026-09-13,1789326754200.0,-1,total,168.923,172.9475224609375
mlb-bal-tor-2026-09-13,1789326784200.0,1,total,198.923,6.37973779296875
mlb-bal-tor-2026-09-13,1789326884800.0,-1,total,69.785,3.66056982421875
mlb-bal-tor-2026-09-13,1789326914800.0,-1,total,99.785,125.39138452148437
mlb-bal-tor-2026-09-13,1789327055000.0,1,total,136.787,78.32048999023438
mlb-bal-tor-2026-09-13,1789327085200.0,-1,total,166.987,131.599185546875
mlb-bal-tor-2026-09-13,1789327139600.0,1,total,26.208,25.76708740234375
mlb-bal-tor-2026-09-13,1789327171800.0,1,total,58.408,179.1255625
mlb-bal-tor-2026-09-13,1789327228600.0,1,total,115.208,57.612766357421876
mlb-bal-tor-2026-09-13,1789327272000.0,-1,total,28.225,180.03285668945313
mlb-bal-tor-2026-09-13,1789327306800.0,-1,total,63.025,62.115958740234376
mlb-bal-tor-2026-09-13,1789327347800.0,-1,total,104.025,132.60411694335937
mlb-bal-tor-2026-09-13,1789327381600.0,1,total,29.66,152.78824780273436
mlb-bal-tor-2026-09-13,1789327411600.0,-1,total,59.66,53.18516723632813
mlb-bal-tor-2026-09-13,1789327455400.0,-1,total,103.46,14.12680615234375
mlb-bal-tor-2026-09-13,1789327485400.0,-1,total,133.46,48.43700732421875
mlb-bal-tor-2026-09-13,1789327619000.0,1,total,133.556,91.22692553710938
mlb-bal-tor-2026-09-13,1789327652200.0,-1,total,166.756,96.84138745117187
mlb-bal-tor-2026-09-13,1789327705200.0,1,total,219.756,85.16459252929687
mlb-bal-tor-2026-09-13,1789327740600.0,-1,total,255.156,162.09046801757813
mlb-bal-tor-2026-09-13,1789327770600.0,-1,total,285.156,49.36133764648437
mlb-bal-tor-2026-09-13,1789327896800.0,1,total,117.4,1.300988037109375
mlb-bal-tor-2026-09-13,1789327926800.0,1,total,11.688,2.356329833984375
mlb-bal-tor-2026-09-13,1789327969600.0,1,total,54.488,70.15363549804688
mlb-bal-tor-2026-09-13,1789328002600.0,1,total,13.704,107.59098413085937
mlb-bal-tor-2026-09-13,1789328244200.0,1,total,156.202,84.5010341796875
mlb-bal-tor-2026-09-13,1789328288800.0,-1,total,200.802,81.72845922851562
mlb-bal-tor-2026-09-13,1789328336200.0,1,total,36.966,170.94206176757814
mlb-bal-tor-2026-09-13,1789328419200.0,1,total,63.586,57.276882568359376
mlb-bal-tor-2026-09-13,1789328473400.0,-1,total,117.786,112.06980249023438
mlb-bal-tor-2026-09-13,1789328514200.0,-1,total,28.813,14.69522509765625
mlb-bal-tor-2026-09-13,1789328561800.0,-1,total,76.413,160.90665380859375
mlb-bal-tor-2026-09-13,1789328591800.0,-1,total,106.413,66.78669409179687
mlb-bal-tor-2026-09-13,1789328742600.0,1,total,150.301,49.210853515625
mlb-bal-tor-2026-09-13,1789328775200.0,1,total,182.901,26.72124755859375
mlb-bal-tor-2026-09-13,1789328822400.0,-1,total,27.642,3.717043212890625
mlb-bal-tor-2026-09-13,1789328856000.0,1,total,61.242,
mlb-bal-tor-2026-09-13,1789328893400.0,1,total,98.642,39.96665844726562
mlb-bal-tor-2026-09-13,1789328938800.0,-1,total,144.042,3.702171875
mlb-bal-tor-2026-09-13,1789329006200.0,1,total,211.442,203.43278686523436
mlb-bal-tor-2026-09-13,1789329052400.0,1,total,35.216,41.401629150390626
mlb-bal-tor-2026-09-13,1789329092400.0,1,total,75.216,112.1819189453125
mlb-bal-tor-2026-09-13,1789329131400.0,1,total,20.045,153.8425009765625
mlb-bal-tor-2026-09-13,1789329161400.0,1,total,50.045,37.244877685546875
mlb-bal-tor-2026-09-13,1789329191400.0,1,total,19.006,23.36953369140625
mlb-bal-tor-2026-09-13,1789329361000.0,1,total,152.016,57.76248681640625
mlb-bal-tor-2026-09-13,1789329405200.0,-1,total,27.469,59.681362060546874
mlb-bal-tor-2026-09-13,1789329441000.0,-1,total,63.269,173.76426684570313
mlb-bal-tor-2026-09-13,1789329477000.0,1,total,99.269,59.44020947265625
mlb-bal-tor-2026-09-13,1789329520800.0,1,total,25.048,163.88659057617187
mlb-bal-tor-2026-09-13,1789329553800.0,1,total,15.004,151.76483642578125
mlb-bal-tor-2026-09-13,1789329583800.0,1,total,45.004,77.4440751953125
mlb-bal-tor-2026-09-13,1789329618200.0,1,total,79.404,0.402208984375
mlb-bal-tor-2026-09-13,1789329758400.0,1,total,127.298,6.426494384765625
mlb-bal-tor-2026-09-13,1789329788400.0,1,total,157.298,83.1892138671875
mlb-bal-tor-2026-09-13,1789329818800.0,1,total,187.698,161.17635620117187
mlb-bal-tor-2026-09-13,1789329857600.0,1,total,24.119,25.621497314453126
mlb-bal-tor-2026-09-13,1789329887600.0,1,total,54.119,56.47543041992188
mlb-bal-tor-2026-09-13,1789329923800.0,1,total,16.473,50.84352392578125
mlb-bal-tor-2026-09-13,1789329971400.0,-1,total,28.84,117.7261728515625
mlb-bal-tor-2026-09-13,1789330153600.0,1,total,211.04,70.83464282226562
mlb-bal-tor-2026-09-13,1789330360400.0,1,total,202.782,111.98403198242187
mlb-bal-tor-2026-09-13,1789330391600.0,1,total,27.24,65.56110180664062
mlb-bal-tor-2026-09-13,1789330421600.0,1,total,57.24,100.80585498046875
mlb-bal-tor-2026-09-13,1789330451600.0,1,total,87.24,115.16183569335938
mlb-bal-tor-2026-09-13,1789330481600.0,1,total,117.24,73.80350610351563
mlb-bal-tor-2026-09-13,1789330511600.0,-1,total,1.102,184.089283203125
mlb-bal-tor-2026-09-13,1789330656600.0,-1,total,146.102,188.50925122070313
mlb-bal-tor-2026-09-13,1789330686600.0,1,total,176.102,68.87681713867188
mlb-bal-tor-2026-09-13,1789321097800.0,-1,spread,,87.7600009765625
mlb-bal-tor-2026-09-13,1789321136800.0,1,spread,,23.224054931640627
mlb-bal-tor-2026-09-13,1789321179600.0,1,spread,,61.6106474609375
mlb-bal-tor-2026-09-13,1789321214600.0,1,spread,,136.435439453125
mlb-bal-tor-2026-09-13,1789321250800.0,-1,spread,,163.939521484375
mlb-bal-tor-2026-09-13,1789321280800.0,-1,spread,17.517,171.54060302734376
mlb-bal-tor-2026-09-13,1789321310800.0,-1,spread,47.517,11.654713134765625
mlb-bal-tor-2026-09-13,1789321342200.0,1,spread,78.917,12.82067138671875
mlb-bal-tor-2026-09-13,1789321372600.0,-1,spread,109.317,25.395745361328125
mlb-bal-tor-2026-09-13,1789321423200.0,-1,spread,29.712,115.47141845703125
mlb-bal-tor-2026-09-13,1789321453200.0,-1,spread,59.712,27.2099462890625
mlb-bal-tor-2026-09-13,1789321483200.0,-1,spread,89.712,219.88721533203125
mlb-bal-tor-2026-09-13,1789321537000.0,1,spread,143.512,43.9338037109375
mlb-bal-tor-2026-09-13,1789321567000.0,1,spread,173.512,
mlb-bal-tor-2026-09-13,1789321626800.0,1,spread,56.734,120.68059790039062
mlb-bal-tor-2026-09-13,1789321657600.0,1,spread,87.534,182.31437036132812
mlb-bal-tor-2026-09-13,1789321689200.0,1,spread,119.134,129.5148974609375
mlb-bal-tor-2026-09-13,1789321719200.0,1,spread,149.134,35.693832275390626
mlb-bal-tor-2026-09-13,1789321767400.0,1,spread,197.334,13.67784228515625
mlb-bal-tor-2026-09-13,1789321815000.0,1,spread,244.934,112.94615600585938
mlb-bal-tor-2026-09-13,1789321845400.0,1,spread,25.429,22.8104404296875
mlb-bal-tor-2026-09-13,1789321879000.0,1,spread,59.029,5.0329609375
mlb-bal-tor-2026-09-13,1789321933800.0,-1,spread,32.03,60.7287998046875
mlb-bal-tor-2026-09-13,1789321973200.0,-1,spread,71.43,20.428134765625
mlb-bal-tor-2026-09-13,1789322003200.0,1,spread,101.43,188.56938940429689
mlb-bal-tor-2026-09-13,1789322145400.0,-1,spread,132.344,51.49530126953125
mlb-bal-tor-2026-09-13,1789322195800.0,-1,spread,182.744,31.386682373046874
mlb-bal-tor-2026-09-13,1789322242800.0,-1,spread,35.786,61.67172485351563
mlb-bal-tor-2026-09-13,1789322274800.0,-1,spread,67.786,59.894092041015625
mlb-bal-tor-2026-09-13,1789322330000.0,1,spread,51.177,92.825361328125
mlb-bal-tor-2026-09-13,1789322378400.0,1,spread,33.45,81.92701831054687
mlb-bal-tor-2026-09-13,1789322605200.0,1,spread,210.563,15.2773740234375
mlb-bal-tor-2026-09-13,1789322642200.0,1,spread,32.765,131.67811279296876
mlb-bal-tor-2026-09-13,1789322719800.0,1,spread,54.197,3.64365380859375
mlb-bal-tor-2026-09-13,1789322754400.0,-1,spread,88.797,112.34076098632812
mlb-bal-tor-2026-09-13,1789322899000.0,-1,spread,129.498,188.117966796875
mlb-bal-tor-2026-09-13,1789322937000.0,1,spread,14.449,51.889475830078126
mlb-bal-tor-2026-09-13,1789322984600.0,-1,spread,62.049,8.98635400390625
mlb-bal-tor-2026-09-13,1789323043200.0,1,spread,52.125,43.23190771484375
mlb-bal-tor-2026-09-13,1789323073200.0,1,spread,82.125,201.82919189453125
mlb-bal-tor-2026-09-13,1789323105200.0,-1,spread,114.125,168.75578955078126
mlb-bal-tor-2026-09-13,1789323137200.0,1,spread,146.125,65.01972143554687
mlb-bal-tor-2026-09-13,1789323197200.0,-1,spread,37.814,13.936677001953125
mlb-bal-tor-2026-09-13,1789323236800.0,-1,spread,77.414,16.74119580078125
mlb-bal-tor-2026-09-13,1789323266800.0,-1,spread,107.414,25.7490439453125
mlb-bal-tor-2026-09-13,1789323301200.0,1,spread,26.161,125.27776000976563
mlb-bal-tor-2026-09-13,1789323339000.0,1,spread,63.961,18.6878759765625
mlb-bal-tor-2026-09-13,1789323475000.0,1,spread,117.865,196.25679467773438
mlb-bal-tor-2026-09-13,1789323505000.0,-1,spread,147.865,194.333892578125
mlb-bal-tor-2026-09-13,1789323535000.0,-1,spread,177.865,128.10302294921874
mlb-bal-tor-2026-09-13,1789323575200.0,1,spread,26.495,72.13632055664063
mlb-bal-tor-2026-09-13,1789323662200.0,1,spread,58.934,66.1403671875
mlb-bal-tor-2026-09-13,1789323692200.0,1,spread,88.934,15.972890380859376
mlb-bal-tor-2026-09-13,1789323722200.0,1,spread,118.934,44.55058544921875
mlb-bal-tor-2026-09-13,1789323752200.0,-1,spread,148.934,69.08058471679688
mlb-bal-tor-2026-09-13,1789323803400.0,1,spread,26.302,59.40433569335938
mlb-bal-tor-2026-09-13,1789323835600.0,1,spread,58.502,56.42039453125
mlb-bal-tor-2026-09-13,1789323866800.0,1,spread,89.702,120.08606884765625
mlb-bal-tor-2026-09-13,1789323907000.0,-1,spread,37.265,26.518781494140626
mlb-bal-tor-2026-09-13,1789324050200.0,1,spread,132.158,31.89664697265625
mlb-bal-tor-2026-09-13,1789324080200.0,-1,spread,162.158,203.89925830078124
mlb-bal-tor-2026-09-13,1789324114000.0,1,spread,15.216,124.2324814453125
mlb-bal-tor-2026-09-13,1789324159200.0,-1,spread,60.416,66.95925341796875
mlb-bal-tor-2026-09-13,1789324189200.0,1,spread,90.416,229.04508032226562
mlb-bal-tor-2026-09-13,1789324222400.0,-1,spread,24.606,199.03968969726563
mlb-bal-tor-2026-09-13,1789324252400.0,-1,spread,1.259,117.09322314453125
mlb-bal-tor-2026-09-13,1789324282400.0,1,spread,31.259,13.64746337890625
mlb-bal-tor-2026-09-13,1789324322400.0,-1,spread,71.259,70.35214770507812
mlb-bal-tor-2026-09-13,1789324356000.0,1,spread,104.859,95.61432348632812
mlb-bal-tor-2026-09-13,1789324408800.0,-1,spread,28.57,47.37515893554688
mlb-bal-tor-2026-09-13,1789324452000.0,-1,spread,71.77,207.9590263671875
mlb-bal-tor-2026-09-13,1789324487200.0,1,spread,106.97,25.57226220703125
mlb-bal-tor-2026-09-13,1789324634400.0,1,spread,121.67,100.74700610351563
mlb-bal-tor-2026-09-13,1789324667400.0,1,spread,12.486,44.581371826171875
mlb-bal-tor-2026-09-13,1789324697400.0,-1,spread,42.486,5.53909033203125
mlb-bal-tor-2026-09-13,1789324735000.0,-1,spread,24.579,171.1082255859375
mlb-bal-tor-2026-09-13,1789324773600.0,-1,spread,63.179,66.91360693359375
mlb-bal-tor-2026-09-13,1789324803600.0,-1,spread,93.179,14.314286376953126
mlb-bal-tor-2026-09-13,1789324836000.0,1,spread,125.579,62.31366796875
mlb-bal-tor-2026-09-13,1789324868200.0,-1,spread,16.816,49.22282495117187
mlb-bal-tor-2026-09-13,1789324898200.0,-1,spread,46.816,47.657150390625
mlb-bal-tor-2026-09-13,1789325075000.0,1,spread,149.273,11.986561279296875
mlb-bal-tor-2026-09-13,1789325105400.0,-1,spread,179.673,47.812789794921876
mlb-bal-tor-2026-09-13,1789325137200.0,1,spread,25.401,114.80677661132812
mlb-bal-tor-2026-09-13,1789325187000.0,-1,spread,27.61,157.87547998046875
mlb-bal-tor-2026-09-13,1789325222400.0,-1,spread,63.01,19.165406005859374
mlb-bal-tor-2026-09-13,1789325424200.0,1,spread,186.161,
mlb-bal-tor-2026-09-13,1789325459400.0,-1,spread,19.55,34.28101416015625
mlb-bal-tor-2026-09-13,1789325491600.0,1,spread,51.75,93.90682153320313
mlb-bal-tor-2026-09-13,1789325521600.0,-1,spread,81.75,45.22246997070312
mlb-bal-tor-2026-09-13,1789325565800.0,1,spread,35.839,123.76650463867188
mlb-bal-tor-2026-09-13,1789325596400.0,-1,spread,66.439,32.82879833984375
mlb-bal-tor-2026-09-13,1789325626400.0,1,spread,96.439,218.71853442382812
mlb-bal-tor-2026-09-13,1789325667800.0,1,spread,137.839,11.287482421875
mlb-bal-tor-2026-09-13,1789325697800.0,1,spread,167.839,115.8507109375
mlb-bal-tor-2026-09-13,1789325727800.0,1,spread,197.839,196.85509912109376
mlb-bal-tor-2026-09-13,1789325795200.0,-1,spread,61.187,138.56624243164063
mlb-bal-tor-2026-09-13,1789325828000.0,-1,spread,93.987,89.34584423828124
mlb-bal-tor-2026-09-13,1789325858000.0,-1,spread,123.987,126.91910986328125
mlb-bal-tor-2026-09-13,1789325888000.0,1,spread,153.987,200.5408232421875
mlb-bal-tor-2026-09-13,1789325937600.0,-1,spread,203.587,151.648240234375
mlb-bal-tor-2026-09-13,1789325981400.0,1,spread,25.38,13.232325927734376
mlb-bal-tor-2026-09-13,1789326012800.0,-1,spread,56.78,101.1102353515625
mlb-bal-tor-2026-09-13,1789326044000.0,1,spread,11.458,105.5936171875
mlb-bal-tor-2026-09-13,1789326074000.0,1,spread,41.458,69.61995556640625
mlb-bal-tor-2026-09-13,1789326236800.0,-1,spread,159.173,36.67041577148437
mlb-bal-tor-2026-09-13,1789326277200.0,1,spread,23.806,77.37731591796874
mlb-bal-tor-2026-09-13,1789326307200.0,-1,spread,53.806,93.754748046875
mlb-bal-tor-2026-09-13,1789326346000.0,1,spread,92.606,203.64917138671876
mlb-bal-tor-2026-09-13,1789326398400.0,1,spread,28.49,151.85149682617188
mlb-bal-tor-2026-09-13,1789326430400.0,-1,spread,60.49,161.1501318359375
mlb-bal-tor-2026-09-13,1789326462400.0,-1,spread,24.663,112.07968725585937
mlb-bal-tor-2026-09-13,1789326514600.0,1,spread,76.863,93.038533203125
mlb-bal-tor-2026-09-13,1789326544600.0,1,spread,106.863,66.88824194335938
mlb-bal-tor-2026-09-13,1789326578000.0,-1,spread,140.263,51.3262294921875
mlb-bal-tor-2026-09-13,1789326608600.0,1,spread,23.323,21.2050986328125
mlb-bal-tor-2026-09-13,1789326660600.0,1,spread,75.323,60.1964326171875
mlb-bal-tor-2026-09-13,1789326691200.0,-1,spread,105.923,26.455711669921875
mlb-bal-tor-2026-09-13,1789326754000.0,1,spread,168.723,62.5845673828125
mlb-bal-tor-2026-09-13,1789326784000.0,-1,spread,198.723,37.677868408203125
mlb-bal-tor-2026-09-13,1789326814000.0,1,spread,228.723,202.45896362304688
mlb-bal-tor-2026-09-13,1789326884400.0,1,spread,69.385,19.718789306640623
mlb-bal-tor-2026-09-13,1789326914400.0,1,spread,99.385,82.43027905273438
mlb-bal-tor-2026-09-13,1789327054800.0,1,spread,136.587,20.29158203125
mlb-bal-tor-2026-09-13,1789327084800.0,1,spread,166.587,121.26946411132812
mlb-bal-tor-2026-09-13,1789327139000.0,-1,spread,25.608,77.86197875976562
mlb-bal-tor-2026-09-13,1789327169000.0,1,spread,55.608,89.57928442382813
mlb-bal-tor-2026-09-13,1789327199000.0,1,spread,85.608,102.16248266601562
mlb-bal-tor-2026-09-13,1789327229000.0,-1,spread,115.608,96.76277075195313
mlb-bal-tor-2026-09-13,1789327271800.0,1,spread,28.025,122.86701635742187
mlb-bal-tor-2026-09-13,1789327304000.0,-1,spread,60.225,68.56691723632812
mlb-bal-tor-2026-09-13,1789327347800.0,1,spread,104.025,114.29031030273437
mlb-bal-tor-2026-09-13,1789327378000.0,-1,spread,26.06,42.7768095703125
mlb-bal-tor-2026-09-13,1789327408000.0,-1,spread,56.06,84.40648413085937
mlb-bal-tor-2026-09-13,1789327438000.0,1,spread,86.06,12.45901513671875
mlb-bal-tor-2026-09-13,1789327468000.0,-1,spread,116.06,45.45547924804688
mlb-bal-tor-2026-09-13,1789327619800.0,-1,spread,134.356,4.687265625
mlb-bal-tor-2026-09-13,1789327652200.0,1,spread,166.756,202.31897143554687
mlb-bal-tor-2026-09-13,1789327706200.0,1,spread,220.756,14.983992431640624
mlb-bal-tor-2026-09-13,1789327741800.0,-1,spread,256.356,47.1227626953125
mlb-bal-tor-2026-09-13,1789327771800.0,1,spread,286.356,79.1384765625
mlb-bal-tor-2026-09-13,1789327896600.0,-1,spread,117.2,45.78663525390625
mlb-bal-tor-2026-09-13,1789327936200.0,1,spread,21.088,120.51322973632813
mlb-bal-tor-2026-09-13,1789327976200.0,-1,spread,61.088,43.1049892578125
mlb-bal-tor-2026-09-13,1789328015600.0,-1,spread,26.704,0.45052490234375
mlb-bal-tor-2026-09-13,1789328244600.0,1,spread,156.602,17.23882275390625
mlb-bal-tor-2026-09-13,1789328274600.0,1,spread,186.602,10.97757470703125
mlb-bal-tor-2026-09-13,1789328329200.0,1,spread,29.966,152.57887622070314
mlb-bal-tor-2026-09-13,1789328414400.0,-1,spread,58.786,65.63516430664062
mlb-bal-tor-2026-09-13,1789328459200.0,1,spread,103.586,0.40130517578125
mlb-bal-tor-2026-09-13,1789328503200.0,-1,spread,17.813,2.29348974609375
mlb-bal-tor-2026-09-13,1789328533200.0,-1,spread,47.813,23.95750244140625
