slug,ts,signed,market_type,lag_s,null_lag_s
mlb-col-nyy-2026-09-10,1789090014000.0,1,total,88.4,166.61847485351564
mlb-col-nyy-2026-09-10,1789090044000.0,1,total,118.4,11.339018798828125
mlb-col-nyy-2026-09-10,1789090145400.0,1,total,89.274,128.29047265625
mlb-col-nyy-2026-09-10,1789090175400.0,1,total,119.274,236.4281748046875
mlb-col-nyy-2026-09-10,1789090210600.0,1,total,154.474,27.71215234375
mlb-col-nyy-2026-09-10,1789090261800.0,1,total,35.756,58.60673779296875
mlb-col-nyy-2026-09-10,1789090292000.0,1,total,2.579,134.82391064453125
mlb-col-nyy-2026-09-10,1789090322000.0,-1,total,32.579,45.00688403320312
mlb-col-nyy-2026-09-10,1789090366600.0,1,total,24.685,113.29131518554688
mlb-col-nyy-2026-09-10,1789090398400.0,1,total,56.485,93.63438842773438
mlb-col-nyy-2026-09-10,1789090450800.0,1,total,108.885,211.37709301757812
mlb-col-nyy-2026-09-10,1789090695000.0,1,total,218.353,217.86022216796874
mlb-col-nyy-2026-09-10,1789090727600.0,-1,total,250.953,17.7456943359375
mlb-col-nyy-2026-09-10,1789090781200.0,-1,total,27.33,19.955496337890626
mlb-col-nyy-2026-09-10,1789082295000.0,-1,moneyline,166.993,
mlb-col-nyy-2026-09-10,1789082412800.0,1,moneyline,100.982,187.723822265625
mlb-col-nyy-2026-09-10,1789082548800.0,1,moneyline,129.567,67.48839135742188
mlb-col-nyy-2026-09-10,1789082647600.0,-1,moneyline,89.42,106.57241357421876
mlb-col-nyy-2026-09-10,1789083372200.0,1,moneyline,102.297,125.22444677734374
mlb-col-nyy-2026-09-10,1789083644000.0,-1,moneyline,137.382,52.033419921875
mlb-col-nyy-2026-09-10,1789083954600.0,1,moneyline,169.351,132.32470629882812
mlb-col-nyy-2026-09-10,1789084006000.0,1,moneyline,37.415,76.18048120117187
mlb-col-nyy-2026-09-10,1789084057400.0,1,moneyline,37.386,158.07240673828124
mlb-col-nyy-2026-09-10,1789084595400.0,-1,moneyline,159.706,37.116786865234374
mlb-col-nyy-2026-09-10,1789084807800.0,-1,moneyline,198.332,84.91358447265625
mlb-col-nyy-2026-09-10,1789084905200.0,1,moneyline,92.909,22.98208837890625
mlb-col-nyy-2026-09-10,1789084997200.0,1,moneyline,78.708,44.854455810546874
mlb-col-nyy-2026-09-10,1789085929200.0,-1,moneyline,258.327,111.09473999023437
mlb-col-nyy-2026-09-10,1789086274400.0,1,moneyline,149.546,112.97816528320313
mlb-col-nyy-2026-09-10,1789087003600.0,1,moneyline,84.863,33.6507998046875
mlb-col-nyy-2026-09-10,1789087047200.0,-1,moneyline,35.229,80.38604541015626
mlb-col-nyy-2026-09-10,1789087505600.0,1,moneyline,29.211,139.54290576171874
mlb-col-nyy-2026-09-10,1789088084400.0,-1,moneyline,5.185,48.01891674804688
mlb-col-nyy-2026-09-10,1789089187800.0,-1,moneyline,87.833,81.1433408203125
mlb-col-nyy-2026-09-10,1789089446800.0,1,moneyline,145.956,23.246652587890626
mlb-col-nyy-2026-09-10,1789089601600.0,1,moneyline,137.229,53.87434912109375
mlb-col-nyy-2026-09-10,1789089631600.0,-1,moneyline,27.875,112.84030810546875
mlb-col-nyy-2026-09-10,1789090278800.0,-1,moneyline,52.756,35.829376953125
mlb-col-nyy-2026-09-10,1789081500600.0,1,spread,,34.507525146484376
mlb-col-nyy-2026-09-10,1789081757400.0,1,spread,,101.963541015625
mlb-col-nyy-2026-09-10,1789081844200.0,-1,spread,73.696,149.74468505859375
mlb-col-nyy-2026-09-10,1789082015800.0,1,spread,20.303,120.87001782226562
mlb-col-nyy-2026-09-10,1789082280000.0,-1,spread,151.993,87.50054321289062
mlb-col-nyy-2026-09-10,1789082313000.0,1,spread,1.182,216.69467407226563
mlb-col-nyy-2026-09-10,1789082353000.0,-1,spread,41.182,112.51239208984374
mlb-col-nyy-2026-09-10,1789082409400.0,-1,spread,97.582,58.37825244140625
mlb-col-nyy-2026-09-10,1789082443400.0,-1,spread,24.167,237.43252270507813
mlb-col-nyy-2026-09-10,1789082487200.0,-1,spread,67.967,174.02217846679687
mlb-col-nyy-2026-09-10,1789082517200.0,-1,spread,97.967,22.23407080078125
mlb-col-nyy-2026-09-10,1789082549200.0,-1,spread,129.967,97.5468896484375
mlb-col-nyy-2026-09-10,1789082608200.0,1,spread,50.02,250.1586384277344
mlb-col-nyy-2026-09-10,1789082647600.0,1,spread,89.42,96.95123852539062
mlb-col-nyy-2026-09-10,1789082680000.0,1,spread,121.82,125.933857421875
mlb-col-nyy-2026-09-10,1789082790400.0,1,spread,108.174,0.1105166015625
mlb-col-nyy-2026-09-10,1789082975400.0,1,spread,133.774,8.7630380859375
mlb-col-nyy-2026-09-10,1789083008800.0,1,spread,167.174,16.305832763671877
mlb-col-nyy-2026-09-10,1789083046600.0,-1,spread,204.974,69.370765625
mlb-col-nyy-2026-09-10,1789083079400.0,1,spread,237.774,75.24056689453126
mlb-col-nyy-2026-09-10,1789083116600.0,1,spread,35.311,12.734984130859376
mlb-col-nyy-2026-09-10,1789083168400.0,1,spread,87.111,33.5051142578125
mlb-col-nyy-2026-09-10,1789083222400.0,1,spread,141.111,
mlb-col-nyy-2026-09-10,1789083267600.0,1,spread,186.311,78.983353515625
mlb-col-nyy-2026-09-10,1789083297800.0,1,spread,27.897,131.24800537109374
mlb-col-nyy-2026-09-10,1789083332800.0,1,spread,62.897,13.30054052734375
mlb-col-nyy-2026-09-10,1789083362800.0,1,spread,92.897,5.1352216796875
mlb-col-nyy-2026-09-10,1789083460800.0,-1,spread,54.603,89.41822485351562
mlb-col-nyy-2026-09-10,1789083501000.0,-1,spread,94.803,201.56663940429686
mlb-col-nyy-2026-09-10,1789083642200.0,1,spread,135.582,19.68819921875
mlb-col-nyy-2026-09-10,1789083688200.0,-1,spread,26.924,103.82273657226563
mlb-col-nyy-2026-09-10,1789083769000.0,-1,spread,107.724,151.52824389648438
mlb-col-nyy-2026-09-10,1789083820200.0,1,spread,34.951,15.82555029296875
mlb-col-nyy-2026-09-10,1789083853000.0,1,spread,67.751,180.17179541015625
mlb-col-nyy-2026-09-10,1789083884200.0,1,spread,98.951,25.390298828125
mlb-col-nyy-2026-09-10,1789083937000.0,-1,spread,151.751,170.306150390625
mlb-col-nyy-2026-09-10,1789083967000.0,1,spread,181.751,74.94727026367187
mlb-col-nyy-2026-09-10,1789083997000.0,1,spread,28.415,166.4503410644531
mlb-col-nyy-2026-09-10,1789084029200.0,-1,spread,9.186,75.4627744140625
mlb-col-nyy-2026-09-10,1789084059200.0,-1,spread,39.186,8.738828857421876
mlb-col-nyy-2026-09-10,1789084089200.0,-1,spread,13.582,62.19068823242188
mlb-col-nyy-2026-09-10,1789084124000.0,-1,spread,48.382,244.95585913085938
mlb-col-nyy-2026-09-10,1789084154000.0,-1,spread,78.382,97.111107421875
mlb-col-nyy-2026-09-10,1789084194000.0,-1,spread,118.382,37.38872314453125
mlb-col-nyy-2026-09-10,1789084325200.0,-1,spread,121.064,123.3936328125
mlb-col-nyy-2026-09-10,1789084357600.0,-1,spread,153.464,3.75097412109375
mlb-col-nyy-2026-09-10,1789084389800.0,1,spread,185.664,153.58931909179688
mlb-col-nyy-2026-09-10,1789084422800.0,-1,spread,218.664,82.72810668945313
mlb-col-nyy-2026-09-10,1789084465400.0,-1,spread,29.706,10.8621796875
mlb-col-nyy-2026-09-10,1789084495400.0,-1,spread,59.706,158.50294897460938
mlb-col-nyy-2026-09-10,1789084527000.0,1,spread,91.306,44.94151025390625
mlb-col-nyy-2026-09-10,1789084566200.0,-1,spread,130.506,95.86283325195312
mlb-col-nyy-2026-09-10,1789084596200.0,-1,spread,160.506,37.91699243164062
mlb-col-nyy-2026-09-10,1789084637800.0,-1,spread,28.332,58.327384765625
mlb-col-nyy-2026-09-10,1789084681400.0,-1,spread,71.932,215.05291333007813
mlb-col-nyy-2026-09-10,1789084711400.0,-1,spread,101.932,136.01591259765624
mlb-col-nyy-2026-09-10,1789084762400.0,1,spread,152.932,143.98064794921876
mlb-col-nyy-2026-09-10,1789084810000.0,1,spread,200.532,59.38787109375
mlb-col-nyy-2026-09-10,1789084840000.0,1,spread,27.709,44.973185546875
mlb-col-nyy-2026-09-10,1789084873000.0,-1,spread,60.709,35.851493408203126
mlb-col-nyy-2026-09-10,1789084903000.0,-1,spread,90.709,117.81623803710937
mlb-col-nyy-2026-09-10,1789084996600.0,-1,spread,78.108,4.8330263671875
mlb-col-nyy-2026-09-10,1789085026600.0,-1,spread,108.108,43.46398291015625
mlb-col-nyy-2026-09-10,1789085058400.0,1,spread,139.908,55.042828857421874
mlb-col-nyy-2026-09-10,1789085215600.0,1,spread,147.629,44.81522290039062
mlb-col-nyy-2026-09-10,1789085247200.0,-1,spread,179.229,88.19708935546875
mlb-col-nyy-2026-09-10,1789085314200.0,-1,spread,39.634,38.410241943359374
mlb-col-nyy-2026-09-10,1789085353200.0,1,spread,28.273,22.48649462890625
mlb-col-nyy-2026-09-10,1789085386000.0,1,spread,61.073,109.09306762695313
mlb-col-nyy-2026-09-10,1789085518800.0,-1,spread,126.46,137.52030126953125
mlb-col-nyy-2026-09-10,1789085548800.0,1,spread,156.46,115.3588740234375
mlb-col-nyy-2026-09-10,1789085578800.0,1,spread,186.46,158.3420859375
mlb-col-nyy-2026-09-10,1789085613600.0,-1,spread,221.26,7.055914306640625
mlb-col-nyy-2026-09-10,1789085643600.0,1,spread,251.26,135.33801147460937
mlb-col-nyy-2026-09-10,1789085724200.0,-1,spread,53.327,102.00295751953125
mlb-col-nyy-2026-09-10,1789085759600.0,-1,spread,88.727,77.8901767578125
mlb-col-nyy-2026-09-10,1789085789600.0,-1,spread,118.727,96.58352905273438
mlb-col-nyy-2026-09-10,1789085828200.0,1,spread,157.327,70.666369140625
mlb-col-nyy-2026-09-10,1789085868000.0,-1,spread,197.127,43.9219736328125
mlb-col-nyy-2026-09-10,1789085920800.0,1,spread,249.927,4.516098876953125
mlb-col-nyy-2026-09-10,1789086072200.0,1,spread,142.057,7.815282958984375
mlb-col-nyy-2026-09-10,1789086110800.0,-1,spread,180.657,98.70285571289062
mlb-col-nyy-2026-09-10,1789086141200.0,-1,spread,16.346,5.79602880859375
mlb-col-nyy-2026-09-10,1789086177800.0,1,spread,52.946,51.54056005859375
mlb-col-nyy-2026-09-10,1789086207800.0,1,spread,82.946,116.47729223632813
mlb-col-nyy-2026-09-10,1789086248200.0,1,spread,123.346,30.139750732421874
mlb-col-nyy-2026-09-10,1789086278200.0,1,spread,153.346,89.86438256835937
mlb-col-nyy-2026-09-10,1789086481000.0,-1,spread,200.571,34.24760620117188
mlb-col-nyy-2026-09-10,1789086616200.0,-1,spread,30.425,61.287195068359374
mlb-col-nyy-2026-09-10,1789086666200.0,-1,spread,80.425,50.10540356445313
mlb-col-nyy-2026-09-10,1789086885400.0,-1,spread,144.138,157.12380834960936
mlb-col-nyy-2026-09-10,1789086915400.0,1,spread,174.138,40.8121435546875
mlb-col-nyy-2026-09-10,1789086945400.0,-1,spread,26.663,40.43884912109375
mlb-col-nyy-2026-09-10,1789086975400.0,-1,spread,56.663,76.85423510742187
mlb-col-nyy-2026-09-10,1789087005400.0,1,spread,86.663,118.18006176757812
mlb-col-nyy-2026-09-10,1789087038800.0,1,spread,26.829,
mlb-col-nyy-2026-09-10,1789087075600.0,-1,spread,13.094,173.4714931640625
mlb-col-nyy-2026-09-10,1789087105600.0,-1,spread,43.094,13.8856943359375
mlb-col-nyy-2026-09-10,1789087263000.0,-1,spread,136.296,211.56330053710937
mlb-col-nyy-2026-09-10,1789087302000.0,-1,spread,21.283,64.70272875976562
mlb-col-nyy-2026-09-10,1789087339400.0,1,spread,58.683,199.9442333984375
mlb-col-nyy-2026-09-10,1789087401000.0,1,spread,38.302,11.456873779296876
mlb-col-nyy-2026-09-10,1789087434800.0,-1,spread,72.102,84.52829248046875
mlb-col-nyy-2026-09-10,1789087464800.0,-1,spread,102.102,115.22079614257812
mlb-col-nyy-2026-09-10,1789087501800.0,-1,spread,25.411,147.15025537109375
mlb-col-nyy-2026-09-10,1789087640800.0,1,spread,130.274,83.40352099609375
mlb-col-nyy-2026-09-10,1789087807400.0,1,spread,158.968,2.58697802734375
mlb-col-nyy-2026-09-10,1789087844200.0,1,spread,195.768,274.78375805664064
mlb-col-nyy-2026-09-10,1789087878200.0,-1,spread,25.645,136.97970385742187
mlb-col-nyy-2026-09-10,1789087914800.0,-1,spread,62.245,80.37675854492187
mlb-col-nyy-2026-09-10,1789087944800.0,-1,spread,92.245,146.98600146484375
mlb-col-nyy-2026-09-10,1789087993200.0,1,spread,29.691,39.92503955078125
mlb-col-nyy-2026-09-10,1789088079000.0,1,spread,115.491,175.79434545898437
mlb-col-nyy-2026-09-10,1789088109000.0,1,spread,29.785,23.1416474609375
mlb-col-nyy-2026-09-10,1789088225800.0,1,spread,146.585,25.561618896484376
mlb-col-nyy-2026-09-10,1789088300200.0,1,spread,60.713,130.10535864257812
mlb-col-nyy-2026-09-10,1789088419800.0,-1,spread,61.061,203.4815400390625
mlb-col-nyy-2026-09-10,1789088478000.0,1,spread,119.261,12.852572998046876
mlb-col-nyy-2026-09-10,1789088517600.0,-1,spread,27.004,80.59904736328124
mlb-col-nyy-2026-09-10,1789088551600.0,-1,spread,61.004,9.186828857421874
mlb-col-nyy-2026-09-10,1789088581600.0,-1,spread,91.004,111.09667260742188
mlb-col-nyy-2026-09-10,1789088659600.0,-1,spread,48.453,89.11471142578125
mlb-col-nyy-2026-09-10,1789088689600.0,-1,spread,2.474,30.06666552734375
mlb-col-nyy-2026-09-10,1789088730000.0,1,spread,42.874,20.209322509765624
mlb-col-nyy-2026-09-10,1789088760400.0,1,spread,73.274,45.0335673828125
mlb-col-nyy-2026-09-10,1789088804000.0,-1,spread,116.874,229.87443627929687
mlb-col-nyy-2026-09-10,1789088957200.0,-1,spread,142.547,28.205130859375
mlb-col-nyy-2026-09-10,1789088998200.0,1,spread,183.547,55.8091884765625
mlb-col-nyy-2026-09-10,1789089028200.0,-1,spread,213.547,179.54266235351562
mlb-col-nyy-2026-09-10,1789089064600.0,-1,spread,249.947,150.76355688476562
mlb-col-nyy-2026-09-10,1789089094600.0,1,spread,279.947,7.0227265625
mlb-col-nyy-2026-09-10,1789089127400.0,1,spread,27.433,254.19014916992188
mlb-col-nyy-2026-09-10,1789089157400.0,-1,spread,57.433,84.90172314453125
mlb-col-nyy-2026-09-10,1789089187400.0,1,spread,87.433,112.11841455078125
mlb-col-nyy-2026-09-10,1789089223000.0,1,spread,30.372,77.26342724609376
mlb-col-nyy-2026-09-10,1789089259600.0,1,spread,66.972,25.7801279296875
mlb-col-nyy-2026-09-10,1789089289600.0,-1,spread,96.972,5.601796630859375
mlb-col-nyy-2026-09-10,1789089440200.0,-1,spread,139.356,206.77121875
mlb-col-nyy-2026-09-10,1789089470200.0,-1,spread,5.829,270.3522468261719
mlb-col-nyy-2026-09-10,1789089500200.0,-1,spread,35.829,128.64215942382813
mlb-col-nyy-2026-09-10,1789089564600.0,-1,spread,100.229,112.35639892578125
mlb-col-nyy-2026-09-10,1789089594600.0,1,spread,130.229,82.2303955078125
mlb-col-nyy-2026-09-10,1789089625200.0,-1,spread,21.475,11.45045947265625
mlb-col-nyy-2026-09-10,1789089904000.0,1,spread,258.268,21.108857421875
mlb-col-nyy-2026-09-10,1789089954000.0,-1,spread,28.4,124.17136108398438
mlb-col-nyy-2026-09-10,1789089994200.0,1,spread,68.6,137.64082421875
mlb-col-nyy-2026-09-10,1789090053200.0,-1,spread,127.6,159.59415869140625
mlb-col-nyy-2026-09-10,1789090144200.0,-1,spread,88.074,173.71058056640624
mlb-col-nyy-2026-09-10,1789090176600.0,1,spread,120.474,50.80734130859375
mlb-col-nyy-2026-09-10,1789090214600.0,-1,spread,158.474,42.57317553710938
mlb-col-nyy-2026-09-10,1789090272600.0,1,spread,46.556,87.63721337890625
mlb-col-nyy-2026-09-10,1789090302600.0,1,spread,13.179,97.8966845703125
mlb-col-nyy-2026-09-10,1789090347600.0,1,spread,5.685,54.6420380859375
mlb-col-nyy-2026-09-10,1789090399400.0,1,spread,57.485,226.956873046875
mlb-col-nyy-2026-09-10,1789090535400.0,1,spread,58.753,162.867865234375
mlb-col-nyy-2026-09-10,1789090763000.0,1,spread,9.13,119.2809072265625
mlb-col-nyy-2026-09-10,1789091203600.0,1,spread,38.321,130.94276196289061
mlb-col-nyy-2026-09-10,1789091330600.0,1,spread,29.235,66.52281665039062
mlb-col-nyy-2026-09-10,1789091571800.0,1,spread,77.472,97.53906103515625
