slug,series,market_type,n_bottom,n_top,p_up_bottom,p_up_top,diff
mlb-nym-nyy-2026-09-13,mlb-nym-nyy-2026-09-13|spread|-1.5|96155714040374565827249066987709478312595754618976623600937579645190416607112,spread,77,99,0.44155844155844154,0.3838383838383838,0.05772005772005773
mlb-nym-nyy-2026-09-13,mlb-nym-nyy-2026-09-13|spread|-2.5|111669715328138263915933971626364954909300393457313374362722203811640909688903,spread,37,79,0.5945945945945946,0.5569620253164557,0.03763256927813896
mlb-nym-nyy-2026-09-13,mlb-nym-nyy-2026-09-13|spread|-2.5|679374189567451139247272658986156020404121299934430525527892744441518150878,spread,78,88,0.6153846153846154,0.42045454545454547,0.19493006993006995
mlb-phi-atl-2026-09-13,mlb-phi-atl-2026-09-13|moneyline|None|21096994013032590883087387822153823422144492285952249163880634517121629286480,moneyline,36,31,0.6388888888888888,0.41935483870967744,0.2195340501792114
mlb-phi-atl-2026-09-13,mlb-phi-atl-2026-09-13|spread|-1.5|25519824135712930204399634485639508199931970224068517678890791905377274131436,spread,96,98,0.5520833333333334,0.5306122448979592,0.021471088435374153
mlb-phi-atl-2026-09-13,mlb-phi-atl-2026-09-13|spread|-1.5|89614152693077213010178495425415794900936642768766455761202170565670105497433,spread,92,81,0.5,0.5185185185185185,-0.01851851851851849
mlb-phi-atl-2026-09-13,mlb-phi-atl-2026-09-13|spread|-2.5|110180833841220385582862618558409783288468159495401106217860724798030657782779,spread,93,77,0.5913978494623656,0.5454545454545454,0.04594330400782021
mlb-phi-atl-2026-09-13,mlb-phi-atl-2026-09-13|spread|-2.5|21209477073334946676882886425534157839832294370108120436869331546484361133941,spread,87,99,0.47126436781609193,0.6868686868686869,-0.21560431905259492
mlb-pit-chc-2026-09-13,mlb-pit-chc-2026-09-13|moneyline|None|64452425125346687747055270400365138071813705807859240511039336278288348143104,moneyline,58,53,0.39655172413793105,0.4528301886792453,-0.056278464541314244
mlb-pit-chc-2026-09-13,mlb-pit-chc-2026-09-13|spread|-1.5|52123203356928179324181154545766054597988191833732781864720179398863185864712,spread,78,124,0.41025641025641024,0.5483870967741935,-0.13813068651778326
mlb-pit-chc-2026-09-13,mlb-pit-chc-2026-09-13|spread|-1.5|545277870951927613161181064930569663532072106212555107081756700719192361311,spread,82,82,0.5487804878048781,0.5609756097560976,-0.012195121951219523
mlb-pit-chc-2026-09-13,mlb-pit-chc-2026-09-13|spread|-2.5|51512334285340672262887386855492688283217116207738093883469647696261929846997,spread,65,73,0.5538461538461539,0.4383561643835616,0.11548998946259226
mlb-pit-chc-2026-09-13,mlb-pit-chc-2026-09-13|spread|-2.5|56401477800231850464921651872755263683391328352372812080717605904184250530057,spread,70,123,0.5285714285714286,0.6260162601626016,-0.09744483159117301
mlb-sd-sf-2026-09-13,mlb-sd-sf-2026-09-13|spread|-1.5|3029318359862764398247906720819870776013714129136315680284080241126233630967,spread,33,34,0.5151515151515151,0.6176470588235294,-0.1024955436720143
mlb-sd-sf-2026-09-13,mlb-sd-sf-2026-09-13|spread|-1.5|96535921522141175388587753211479073906704629774184059187509460199700960666806,spread,114,74,0.40350877192982454,0.43243243243243246,-0.028923660502607917
mlb-sd-sf-2026-09-13,mlb-sd-sf-2026-09-13|spread|-2.5|104888864643165501546198289578836653892742977632400030077323960551619080302219,spread,102,83,0.4019607843137255,0.4578313253012048,-0.05587054098747929
mlb-sd-sf-2026-09-13,mlb-sd-sf-2026-09-13|spread|-2.5|50536589564225325055133893352324318494582598436198159055197405260975285896444,spread,27,29,0.37037037037037035,0.3448275862068966,0.025542784163473775
